Дата,День,"Объем планового производства, МВт.ч","Индекс равновесных цен на продажу электроэнергии, руб./МВт.ч.","Объем продажи по регулируемым договорам, МВт.ч","Объем продажи на РСВ, МВт.ч","Объем покупки в обеспечение РД, МВт.ч","Максимальный индекс равновесной цены за период, руб./МВт.ч","Минимальный индекс равновесной цены за период, руб./МВт.ч"
2022.02.09,4,28 856.102,979.68,4 954.793,23 256.574,475.915,5 424.82,729.18
2022.02.09,5,29 352.298,1 042.27,4 954.793,23 743.187,471.332,5 424.82,729.02
2022.02.09,6,29 406.683,1 124.81,4 954.793,23 797.572,471.332,5 424.82,729.01
2022.02.09,7,29 241.132,1 170.51,4 954.793,23 632.021,471.332,5 424.82,729.10
2022.02.09,8,29 054.863,1 099.66,4 954.793,23 451.752,471.332,5 424.82,729.33
2022.02.09,9,28 894.842,1 074.47,4 954.793,23 291.731,471.332,5 424.82,729.63
2022.02.09,10,28 726.394,1 078.61,4 954.793,23 123.183,471.332,5 424.82,729.65
2022.02.09,11,29 168.135,1 024.86,4 954.793,23 564.924,471.332,5 424.82,729.65
2022.02.09,12,29 260.607,1 045.44,4 954.793,23 657.296,471.332,5 424.82,729.31
2022.02.09,13,29 504.612,1 104.32,4 946.263,23 878.737,446.238,5 424.82,728.78
2022.02.09,14,29 707.382,1 135.29,9 190.023,20 679.562,1 288.153,5 424.82,728.67
2022.02.09,15,29 537.419,1 133.34,9 190.023,20 518.395,1 296.949,5 424.82,728.65
2022.02.09,16,29 014.312,1 140.63,9 190.023,19 995.188,1 296.949,5 424.82,728.64
2022.02.09,17,28 709.256,1 130.09,9 087.142,19 833.006,1 330.942,5 424.82,728.65
2022.02.09,18,27 936.705,1 109.31,2 322.486,24 646.033,151.964,5 424.82,728.90
2022.02.09,19,27 618.942,1 007.04,2 322.486,24 328.170,151.964,5 424.82,729.24
2022.02.09,20,27 262.069,957.99,2 322.486,23 971.197,151.964,5 424.82,729.29
2022.02.09,21,26 960.022,921.61,2 322.486,23 669.150,151.964,5 424.82,729.32
2022.02.09,22,26 718.417,886.27,2 322.486,23 427.545,151.964,5 424.82,729.29
2022.02.09,23,26 709.222,861.42,2 322.486,23 418.350,151.964,5 424.82,729.31
2022.02.10,0,26 788.676,833.65,2 322.486,23 504.336,154.496,5 424.82,694.47
2022.02.10,1,27 131.377,837.26,2 397.176,23 764.961,147.110,5 424.82,694.55
2022.02.10,2,27 636.485,874.17,5 941.582,21 080.586,502.033,5 424.82,694.54
2022.02.10,3,28 388.618,927.61,5 978.303,21 776.442,482.477,5 424.82,694.63
2022.02.10,4,29 161.938,957.50,4 954.793,23 383.849,294.054,5 424.82,694.63
2022.02.10,5,29 656.500,1 025.34,4 954.793,23 889.656,310.299,5 424.82,694.35
2022.02.10,6,29 751.828,1 085.82,4 954.793,24 017.802,343.017,5 424.82,693.88
2022.02.10,7,29 563.633,1 106.05,4 954.793,23 832.869,346.279,5 424.82,693.86
2022.02.10,8,29 336.246,1 099.47,4 954.793,23 605.744,340.441,5 424.82,693.96
2022.02.10,9,29 196.976,1 087.31,4 954.793,23 460.011,333.978,5 424.82,694.04
2022.02.10,10,29 037.933,1 059.57,4 954.793,23 294.558,327.568,5 424.82,694.10
2022.02.10,11,29 262.632,1 014.37,4 954.793,23 517.530,325.841,5 424.82,694.18
2022.02.10,12,29 338.903,1 015.70,4 954.793,23 585.807,317.847,5 424.82,694.27
2022.02.10,13,29 659.727,1 024.82,4 946.263,23 861.699,270.385,5 424.82,694.56
2022.02.10,14,29 768.304,1 048.11,9 190.023,20 580.587,1 124.456,5 424.82,694.50
2022.02.10,15,29 777.227,1 082.22,9 190.023,20 591.676,1 126.622,5 424.82,694.56
2022.02.10,16,29 219.096,1 113.52,9 190.023,20 039.109,1 132.286,5 424.82,694.49
2022.02.10,17,28 859.503,1 081.81,9 087.142,19 821.030,1 164.919,5 424.82,694.50
2022.02.10,18,28 092.565,1 034.58,2 322.486,24 808.325,154.496,5 424.82,694.48
2022.02.10,19,27 726.536,984.57,2 322.486,24 442.196,154.496,5 424.82,694.36
2022.02.10,20,27 448.739,943.70,2 322.486,24 154.399,154.496,5 424.82,694.38
2022.02.10,21,27 245.642,912.83,2 322.486,23 951.302,154.496,5 424.82,694.40
2022.02.10,22,27 032.005,873.11,2 322.486,23 737.665,154.496,5 424.82,694.37
2022.02.10,23,26 940.484,838.04,2 322.486,23 646.144,154.496,5 424.82,694.38
2022.02.11,0,26 621.972,879.87,2 322.486,23 368.036,195.900,5 424.82,755.24
2022.02.11,1,26 982.874,897.41,2 397.176,23 641.325,182.977,5 424.82,757.45
2022.02.11,2,27 753.135,929.83,5 941.582,21 281.080,596.877,5 424.82,757.43
2022.02.11,3,28 553.453,1 004.52,5 978.303,22 044.012,596.212,5 424.82,757.53
2022.02.11,4,29 406.987,1 047.53,4 954.793,23 740.006,416.162,5 424.82,757.30
2022.02.11,5,30 022.068,1 146.45,4 954.793,24 347.800,413.875,5 424.82,757.32
2022.02.11,6,30 133.210,1 226.90,4 954.793,24 458.657,413.490,5 424.82,757.32
2022.02.11,7,29 921.997,1 261.65,4 954.793,24 251.099,417.145,5 424.82,757.28
2022.02.11,8,29 658.577,1 253.69,4 954.793,23 990.038,413.404,5 424.82,757.31
2022.02.11,9,29 491.524,1 250.90,4 954.793,23 823.279,413.698,5 424.82,757.31
2022.02.11,10,29 331.742,1 242.53,4 954.793,23 663.965,414.166,5 424.82,757.31
2022.02.11,11,29 234.532,1 239.52,4 954.793,23 565.529,412.940,5 424.82,757.32
2022.02.11,12,29 299.046,1 281.85,4 954.793,23 783.914,566.811,5 424.82,753.55
2022.02.11,13,29 586.363,1 347.89,4 946.263,24 032.000,525.050,5 424.82,753.09
2022.02.11,14,29 816.511,1 373.54,9 190.023,20 920.659,1 427.321,5 424.82,752.76
2022.02.11,15,29 623.802,1 296.83,9 190.023,20 732.352,1 431.723,5 424.82,753.54
2022.02.11,16,29 294.015,1 286.46,9 190.023,20 402.465,1 431.723,5 424.82,753.50
2022.02.11,17,28 948.999,1 220.68,9 087.142,20 195.921,1 461.314,5 424.82,753.85
2022.02.11,18,28 310.296,1 143.02,2 322.486,25 044.348,183.788,5 424.82,753.91
2022.02.11,19,27 808.649,1 104.04,2 322.486,24 544.393,185.480,5 424.82,753.87
2022.02.11,20,27 480.031,1 058.75,2 322.486,24 184.791,154.496,5 424.82,753.98
2022.02.11,21,27 158.331,1 023.50,2 322.486,23 863.091,154.496,5 424.82,754.23
2022.02.11,22,26 814.395,982.93,2 322.486,23 519.155,154.496,5 424.82,754.33
2022.02.11,23,26 734.684,927.47,2 322.486,23 439.444,154.496,5 424.82,754.51
2022.02.12,0,26 866.430,934.07,2 322.486,23 547.990,154.496,5 424.82,750.44
2022.02.12,1,26 927.357,927.25,2 397.176,23 526.841,147.110,5 424.82,752.43
2022.02.12,2,27 359.448,935.68,5 941.582,20 906.487,639.071,5 424.82,792.84
2022.02.12,3,27 854.317,950.46,5 978.303,21 377.152,651.588,5 424.82,798.74
2022.02.12,4,28 622.413,989.37,4 954.793,22 997.152,479.982,5 424.82,810.85
2022.02.12,5,29 289.936,1 076.29,4 954.793,23 662.508,477.815,5 424.82,810.60
2022.02.12,6,29 606.678,1 129.99,4 954.793,23 979.350,477.815,5 424.82,810.53
2022.02.12,7,29 571.981,1 186.28,4 954.793,23 944.653,477.815,5 424.82,810.44
2022.02.12,8,29 375.027,1 212.93,4 954.793,23 747.799,477.815,5 424.82,810.47
2022.02.12,9,29 274.554,1 219.80,4 954.793,23 665.242,495.731,5 424.82,810.51
2022.02.12,10,29 116.808,1 224.05,4 954.793,23 507.496,495.731,5 424.82,810.42
2022.02.12,11,29 056.711,1 178.68,4 954.793,23 447.499,495.731,5 424.82,810.57
2022.02.12,12,29 210.261,1 166.80,4 954.793,23 601.049,495.731,5 424.82,810.38
2022.02.12,13,29 592.490,1 234.48,4 946.263,23 952.214,456.137,5 424.82,810.16
2022.02.12,14,29 789.206,1 260.21,9 190.023,20 809.676,1 360.643,5 424.82,809.94
2022.02.12,15,29 631.459,1 256.79,9 190.023,20 656.323,1 365.037,5 424.82,809.98
2022.02.12,16,29 279.995,1 232.62,9 190.023,20 304.859,1 365.037,5 424.82,810.10
2022.02.12,17,28 895.055,1 142.65,9 087.142,20 047.997,1 390.234,5 424.82,810.19
2022.02.12,18,28 531.973,1 110.77,2 322.486,25 212.141,152.804,5 424.82,810.18
2022.02.12,19,28 197.367,1 070.87,2 322.486,24 879.227,154.496,5 424.82,810.10
2022.02.12,20,27 709.130,1 041.84,2 322.486,24 355.990,154.496,5 424.82,801.69
2022.02.12,21,27 494.000,1 003.50,2 322.486,24 140.860,154.496,5 424.82,780.66
2022.02.12,22,27 260.209,952.33,2 322.486,23 907.069,154.496,5 424.82,752.07
2022.02.12,23,26 931.229,928.35,2 322.486,23 578.089,154.496,5 424.82,745.99
2022.02.13,0,27 205.647,870.15,2 322.486,23 848.707,154.496,5 424.82,711.75
2022.02.13,1,27 262.413,857.45,2 397.176,23 823.397,147.110,5 424.82,708.21
2022.02.13,2,27 550.294,873.31,5 941.582,21 147.559,727.797,5 424.82,719.92
2022.02.13,3,27 772.443,877.27,5 978.303,21 352.781,747.591,5 424.82,720.08
2022.02.13,4,28 338.280,913.91,4 954.793,22 676.682,482.145,5 424.82,720.12
2022.02.13,5,29 194.148,993.05,4 954.793,23 532.650,482.145,5 424.82,719.64
2022.02.13,6,29 602.440,1 022.27,4 954.793,23 944.629,479.982,5 424.82,719.57
2022.02.13,7,29 457.705,1 074.26,4 954.793,23 802.157,482.145,5 424.82,719.85
2022.02.13,8,29 269.766,1 078.45,4 954.793,23 614.218,482.145,5 424.82,719.82
2022.02.13,9,29 150.559,1 097.67,4 954.793,23 495.111,482.145,5 424.82,719.54
2022.02.13,10,28 889.913,1 072.94,4 954.793,23 234.565,482.145,5 424.82,719.83
2022.02.13,11,28 860.250,1 078.51,4 954.793,23 204.902,482.145,5 424.82,719.78
2022.02.13,12,29 114.537,1 092.10,4 954.793,23 459.189,482.145,5 424.82,719.43
2022.02.13,13,29 495.625,1 108.76,4 946.263,23 823.713,457.051,5 424.82,719.59
2022.02.13,14,29 797.676,1 130.89,9 190.023,20 689.116,1 264.163,5 424.82,719.20
2022.02.13,15,29 688.706,1 164.12,9 190.023,20 584.540,1 268.557,5 424.82,719.39
2022.02.13,16,29 406.361,1 156.51,9 190.023,20 302.195,1 268.557,5 424.82,719.42
2022.02.13,17,28 996.494,1 105.41,9 087.142,20 014.275,1 287.623,5 424.82,719.39
2022.02.13,18,28 670.363,1 059.93,2 322.486,25 319.573,154.496,5 424.82,719.30
2022.02.13,19,28 190.457,1 027.77,2 322.486,24 839.667,154.496,5 424.82,719.30
2022.02.13,20,27 833.230,1 002.70,2 322.486,24 487.440,154.496,5 424.82,719.33
2022.02.13,21,27 645.753,977.13,2 322.486,24 299.963,154.496,5 424.82,719.37
2022.02.13,22,27 441.218,918.98,2 322.486,24 095.428,154.496,5 424.82,719.59
2022.02.13,23,26 609.460,899.44,2 322.486,23 263.670,154.496,5 424.82,688.64
2022.02.14,0,27 165.851,897.42,2 322.486,23 857.131,189.666,5 424.82,705.84
2022.02.14,1,27 654.079,904.95,2 397.176,24 257.746,176.743,5 424.82,726.99
2022.02.14,2,28 490.184,938.25,5 941.582,22 098.549,725.847,5 424.82,734.92
2022.02.14,3,29 284.595,985.89,5 978.303,22 862.033,731.641,5 424.82,734.95
2022.02.14,4,30 049.356,1 050.90,4 954.793,24 428.163,510.500,5 424.82,734.60
2022.02.14,5,30 574.261,1 197.01,4 954.793,24 941.005,503.337,5 424.82,734.59
2022.02.14,6,30 665.455,1 250.50,4 954.793,25 022.299,493.337,5 424.82,734.39
2022.02.14,7,30 431.290,1 252.15,4 954.793,24 786.067,491.170,5 424.82,734.36
2022.02.14,8,30 176.326,1 218.90,4 954.793,24 512.103,466.170,5 424.82,735.01
2022.02.14,9,30 018.337,1 208.70,4 954.793,24 336.343,448.299,5 424.82,735.01
2022.02.14,10,29 899.328,1 200.35,4 954.793,24 217.334,448.299,5 424.82,735.03
2022.02.14,11,29 856.897,1 205.07,4 954.793,24 175.003,448.299,5 424.82,734.99
2022.02.14,12,29 962.642,1 206.18,4 954.793,24 280.748,448.299,5 424.82,734.82
2022.02.14,13,30 258.361,1 219.04,4 946.263,24 537.236,406.538,5 424.82,734.80
2022.02.14,14,30 469.387,1 211.36,9 190.023,21 362.386,1 264.322,5 424.82,734.62
2022.02.14,15,30 353.103,1 299.43,9 190.023,21 199.216,1 217.436,5 424.82,734.77
2022.02.14,16,30 029.154,1 201.10,9 190.023,20 873.263,1 215.432,5 424.82,734.74
2022.02.14,17,29 573.121,1 202.97,9 087.142,20 571.046,1 260.367,5 424.82,734.72
2022.02.14,18,28 904.529,1 144.93,2 322.486,25 550.190,143.447,5 424.82,709.58
2022.02.14,19,28 292.679,1 055.91,2 322.486,24 938.340,143.447,5 424.82,705.94
2022.02.14,20,27 777.268,1 005.67,2 322.486,24 422.929,143.447,5 424.82,704.65
2022.02.14,21,27 430.583,977.41,2 322.486,24 076.244,143.447,5 424.82,703.39
2022.02.14,22,27 209.332,929.23,2 322.486,23 854.993,143.447,5 424.82,703.73
2022.02.14,23,27 183.897,886.55,2 322.486,23 829.558,143.447,5 424.82,704.71
2022.02.15,0,26 965.221,837.83,2 322.486,23 625.682,143.447,5 424.82,680.85
2022.02.15,1,27 354.243,840.00,2 397.176,23 932.628,136.061,5 424.82,685.24
2022.02.15,2,28 028.522,873.85,5 941.582,21 526.216,599.776,5 424.82,699.18
2022.02.15,3,28 846.170,922.75,5 978.303,22 331.327,617.960,5 424.82,699.22
2022.02.15,4,29 638.587,962.12,4 954.793,23 982.149,453.855,5 424.82,699.22
2022.02.15,5,30 145.373,1 006.52,4 954.793,24 483.935,453.855,5 424.82,699.21
2022.02.15,6,30 161.124,1 117.84,4 954.793,24 499.686,453.855,5 424.82,699.21
2022.02.15,7,29 944.010,1 157.29,4 954.793,24 282.572,453.855,5 424.82,699.21
2022.02.15,8,29 686.770,1 154.40,4 954.793,24 027.002,449.525,5 424.82,699.21
2022.02.15,9,29 563.288,1 133.38,4 954.793,23 903.520,449.525,5 424.82,699.22
2022.02.15,10,29 439.273,1 129.25,4 954.793,23 779.505,449.525,5 424.82,417.53
2022.02.15,11,29 337.411,1 127.31,4 954.793,23 677.643,449.525,5 424.82,417.53
2022.02.15,12,29 376.149,1 117.47,4 954.793,23 716.381,449.525,5 424.82,699.11
2022.02.15,13,29 686.899,1 139.03,4 946.263,24 004.467,424.431,5 424.82,417.53
2022.02.15,14,30 016.441,1 111.38,9 190.023,20 717.613,1 051.795,5 424.82,698.99
2022.02.15,15,29 862.982,1 148.80,9 190.023,20 618.721,1 112.462,5 424.82,0.00
2022.02.15,16,29 534.888,1 142.20,9 190.023,20 251.451,1 073.286,5 424.82,699.01
2022.02.15,17,29 143.408,1 110.60,9 087.142,19 990.150,1 094.584,5 424.82,699.02
2022.02.15,18,28 505.637,1 004.47,2 322.486,25 165.898,143.447,5 424.82,686.02
2022.02.15,19,27 980.580,983.26,2 322.486,24 640.741,143.447,5 424.82,682.16
2022.02.15,20,27 527.166,945.41,2 322.486,24 187.227,143.447,5 424.82,680.77
2022.02.15,21,27 129.106,897.96,2 322.486,23 789.167,143.447,5 424.82,680.52
2022.02.15,22,26 927.265,882.64,2 322.486,23 587.326,143.447,5 424.82,680.28
2022.02.15,23,26 841.120,845.78,2 322.486,23 501.181,143.447,5 424.82,679.50
2022.02.16,0,26 891.312,743.02,2 322.486,23 544.241,140.915,5 424.82,516.14
2022.02.16,1,27 345.669,766.98,2 397.176,23 916.522,133.529,5 424.82,516.21
2022.02.16,2,28 036.370,822.62,5 941.582,21 520.961,591.673,5 424.82,516.17
2022.02.16,3,28 864.719,876.82,5 978.303,22 330.773,609.857,5 424.82,516.16
2022.02.16,4,29 595.568,947.97,4 954.793,23 951.647,447.372,5 424.82,515.50
2022.02.16,5,30 065.192,1 048.39,4 954.793,24 416.371,447.372,5 424.82,515.99
2022.02.16,6,30 107.474,1 127.63,4 954.793,24 458.653,447.372,5 424.82,515.50
2022.02.16,7,29 876.205,1 136.07,4 954.793,24 227.384,447.372,5 424.82,516.18
2022.02.16,8,29 661.704,1 149.87,4 954.793,24 014.653,443.042,5 424.82,515.55
2022.02.16,9,29 537.458,1 142.32,4 954.793,23 890.407,443.042,5 424.82,515.54
2022.02.16,10,29 320.084,1 131.12,4 954.793,23 673.033,443.042,5 424.82,515.57
2022.02.16,11,29 154.251,1 091.85,4 954.793,23 507.200,443.042,5 424.82,515.62
2022.02.16,12,29 239.952,1 077.92,4 954.793,23 592.901,443.042,5 424.82,516.08
2022.02.16,13,29 581.501,1 122.70,4 946.263,23 881.786,417.948,5 424.82,516.15
2022.02.16,14,29 919.846,1 135.17,9 190.023,20 607.833,1 049.410,5 424.82,516.03
2022.02.16,15,29 787.602,1 130.94,9 190.023,20 484.385,1 058.206,5 424.82,516.10
2022.02.16,16,29 447.142,1 125.99,9 190.023,20 143.825,1 058.206,5 424.82,516.01
2022.02.16,17,29 121.205,1 106.04,9 087.142,19 952.327,1 083.764,5 424.82,515.39
2022.02.16,18,28 527.964,1 043.40,2 322.486,25 180.893,140.915,5 424.82,515.29
2022.02.16,19,28 148.677,976.17,2 322.486,24 801.606,140.915,5 424.82,515.56
2022.02.16,20,27 687.802,943.61,2 322.486,24 340.631,140.915,5 424.82,515.17
2022.02.16,21,27 314.575,902.69,2 322.486,23 967.404,140.915,5 424.82,515.22
2022.02.16,22,26 941.519,850.48,2 322.486,23 594.348,140.915,5 424.82,515.24
2022.02.16,23,26 672.116,787.95,2 322.486,23 324.945,140.915,5 424.82,515.90
2022.02.17,0,26 768.455,846.82,2 322.486,23 446.184,140.915,5 424.82,680.77
2022.02.17,1,27 221.269,848.08,2 397.176,23 816.922,133.529,5 424.82,680.86
2022.02.17,2,27 994.696,886.76,5 941.582,21 506.107,593.693,5 424.82,680.89
2022.02.17,3,28 777.173,930.66,5 978.303,22 270.047,611.877,5 424.82,680.95
2022.02.17,4,29 508.735,974.89,4 954.793,23 857.714,445.372,5 424.82,680.95
2022.02.17,5,29 933.906,1 073.58,4 954.793,24 276.985,444.372,5 424.82,680.95
2022.02.17,6,29 970.604,1 139.83,4 954.793,24 310.588,441.177,5 424.82,680.93
2022.02.17,7,29 768.784,1 183.92,4 954.793,24 108.768,441.177,5 424.82,680.92
2022.02.17,8,29 539.400,1 168.12,4 954.793,23 887.072,442.765,5 424.82,680.93
2022.02.17,9,29 340.332,1 159.52,4 954.793,23 688.004,442.765,5 424.82,680.94
2022.02.17,10,29 151.148,1 120.35,4 954.793,23 498.820,442.765,5 424.82,680.92
2022.02.17,11,29 059.881,1 118.01,4 954.793,23 407.553,442.765,5 424.82,680.94
2022.02.17,12,29 140.469,1 131.63,4 954.793,23 488.141,442.765,5 424.82,680.78
2022.02.17,13,29 220.612,1 147.35,4 946.263,23 577.427,449.478,5 424.82,680.84
2022.02.17,14,29 613.484,1 190.63,9 190.023,20 382.184,1 105.123,5 424.82,680.79
2022.02.17,15,29 476.867,1 175.66,9 190.023,20 245.567,1 105.123,5 424.82,680.86
2022.02.17,16,29 145.082,1 161.42,9 190.023,19 922.478,1 113.919,5 424.82,675.20
